10002,ADULT STUDENT ORIENTATION,US,,,(Equivalent to US 10097) This course focuses on balancing adult roles and responsibilities with college demands. Students will sharpen learning skills and study strategies while making connections with other adult students at Kent State.,2011
10003,READING STRATEGIES FOR COLLEGE SUCCESS ,US,assessment testing.,,Development of reading strategies necessary for successful completion of college coursework. Emphasis on improving reading comprehension. Hours do not count toward graduation.,2011
10006,STUDY STRATEGIES FOR COLLEGE SUCCESS ,US,pecial approval.,,Development and application of content area reading and study strategies for successful completion of college coursework. Emphasis on application of study strategies. Hours do not count toward graduation.,2011
10095,SPECIAL TOPICS IN UNDERGRADUATE STUDIES ,US,,,"This program, administered by the dean is intended to encourage interdisciplinary study to cover areas not treated adequately in traditional coursework and to make available promptly the new and significant experience of the faculty.",2011
10096,INDIVIDUAL INVESTIGATION,US,,,"(Repeatable for a maximum of 6 credit hours) Experiential learning opportunity, working with a faculty member in his or her area of expertise.",2011
10097,DESTINATION KENT STATE: FIRST YEAR EXPERIENCE,US,,,(Equivalent to US 10002 AND 20007) Assists student in making a successful academic transition to the university through experiential or intellectually engaging discipline-based content. Required of all first year students. Not required of transfer students with 25 or more credit hours.,2011
20007,LIFE BEYOND KSU,US,junior or senior standing.,,(Equivalent to US 10097) Equips students with the knowledge and tools critical for entering the professional world through research and application of career-related concepts and activities. Reserved for students who have not successfully completed the Destination Kent State: First Year Experience orientation course.,2011
20008,CAREER CONSTRUCTION ,US,,,"Students increase self-awareness equipping them to navigate a lifetime of meaningful occupational realities. Through experiential activities, discussions, and reflective exercises students gain self-understanding and connect academic opportunities to careers and narrow down specializations in career fields in order to select a major or evaluate career changes. Designed for students in the following majors: AEDG, EHSG, CCIG, PREP, CAG, PFDM, PGA, and EXPL. Also appropriate for any student interested in finding personal meaning and mattering in occupational and life decisions.",2011
20009,"CAREER AND LIFE PLANNING: CHANGE, CHANCE AND CHOICE ",US,US 20008.,,"Navigating a career and life planning are highly complex. Designed to equip students with knowledge and skills useful in decision making about how to use opportunities to build meaningful futures and how to maintain flexibility and adaptability in the complex work environment. Designed for students in the following majors: AEDG, EHSG, CCIG, PREP, CAG, PFDM, PGA, and EXPL. Also appropriate for any student contemplating or engaged in life and career exploration or change.",2011
20095,SPECIAL TOPICS IN UNDERGRADUATE STUDIES ,US,,,"This program, administered by the dean is intended to encourage interdisciplinary study to cover areas not treated adequately in traditional coursework and to make available promptly the new and significant experience of the faculty.",2011
20193,VARIABLE TITLE WORKSHOP IN UNDERGRADUATE STUDIES ,US,,,Workshop focused on variable topics. Repeated registration permitted.,2011
20201,DESTINATION KENT STATE STUDENT LEADER TRAINING ,US,US 10097.,,"Prepares students to develop a solid foundation in Destination Kent State programs, KSU knowledge, leadership and communication skills in order to support the DKS programs. May include Saturday sessions.",2011
20203,THEORY AND PRACTICE OF PEER TUTORING ,US,,,Preparation for tutoring in several academic areas. Emphasis on the student as learner. Introduction to current learning theories. Opportunities provided to adapt learning strategy to particular disciplines. Field experience included.,2011
30202,DESTINATION KENT STATE STUDENT SUCCESS LEADER SEMINAR ,US,US 20201.,,Required of all Student Success Leaders who have previously taken and passed US 20201 and who are paired with a faculty member in assisting with DKS: First Year Experience course. Students need to meet the minimum requirements for the college or department in which they serve as a Student Success Leader for the DKS: FYE course (US 10097).,2011
40201,DESTINATION KENT STATE STUDENT LEADER TRAINING ,US,US 30202.,,Experienced Destination Kent State student leaders selected to be trainers are required to take this course. It provides training and skill development for assisting with training future Destination Kent State student leaders.,2011
40202,DESTINATION KENT STATE INTERN SEMINAR ,US,US 30202.,,Experienced student success leaders selected to be student interns are required to take this course. This course extends training and skill development for students who assume responsibility for assisting Student Success Leaders.,2011
