21092,ANIMATION AND GAME DESIGN PRACTICUM,CADT,,,(Repeatable for a maximum of 6 credit hours) Supervised work experience. One credit hour for 50 work hours.,2013
22000,ADVANCED CAD ,CADT,IERT 12005.,,The use of advanced concepts and techniques of computer-aided drafting and design and related productivity improvement tools for two-and three-dimensional drawings.,2013
22001,CAD: ARCHITECTURE ,CADT,IERT 12005.,,"Comprehensive study of the use of a popular computer-aided drafting package for architectural design, including systems management methods and project planning concept.",2013
22002,CAD: CIVIL APPLICATIONS ,CADT,,,A course on the use of computer-aided drafting and design for civil engineering applications.,2013
22003,SOLID MODELING ,CADT,CADT 22000.,,A course in solid modeling using computers. Modeling techniques using regional and solid modular for two dimensional regions and three dimensional solids.,2013
22004,COMPUTER ANIMATION AND GAMING 3D,CADT,CADT 22005.,,"modeling and computerized techniques. Introduction to the basic concepts, terminology and techniques of 3D modeling, lighting, shading, imaging and animation.",2013
22005,MULTIMEDIA AND GAME DESIGN ,CADT,,,"Covers the creation of interactive multimedia presentations. Development of flowcharts, roughs and interactive navigation systems. Integration of images, animation, video, sound and custom code for the creation of an interactive multimedia presentation.",2013
22007,3-D MODELING PROJECT ,CADT,CADT 22005.,,A guided project course in 3-D modeling for computer animation and game design.,2013
22009,APPLIED ENGINEERING SOFTWARE ,CADT,,,A course on the use of the computer as a problem solving tool for applications in engineering and manufacturing. Emphasis is on the use of productivity software training on the use of the software applicable to engineering problems using hands-on workshop formats.,2013
22095,SPECIAL TOPICS IN COMPUTER ANIMATION AND GAME DESIGN TECHNOLOGY,CADT,,,(Repeatable for credit) Special topics in Computer Animation and game design. Repeated registration permitted.,2013
